,time,values,above_3,below_3,above_6,below_6,above_9,below_9
3086,2017-03-27 14:30:00+00:00,4.667,1,0,0,1,0,1
3087,2017-03-27 15:00:00+00:00,5.667,1,0,0,1,0,1
3088,2017-03-27 15:30:00+00:00,5.0,1,0,0,1,0,1
3089,2017-03-27 16:00:00+00:00,5.667,1,0,0,1,0,1
3090,2017-03-27 16:30:00+00:00,5.667,1,0,0,1,0,1
3091,2017-03-27 17:00:00+00:00,4.0,1,0,0,1,0,1
3092,2017-03-27 17:30:00+00:00,4.0,1,0,0,1,0,1
3093,2017-03-27 18:00:00+00:00,4.0,1,0,0,1,0,1
3094,2017-03-27 18:30:00+00:00,4.0,1,0,0,1,0,1
3095,2017-03-27 19:00:00+00:00,5.0,1,0,0,1,0,1
3096,2017-03-27 19:30:00+00:00,7.333,1,0,1,0,0,1
3097,2017-03-27 20:00:00+00:00,7.0,1,0,1,0,0,1
3098,2017-03-27 20:30:00+00:00,5.333,1,0,0,1,0,1
3099,2017-03-27 21:00:00+00:00,4.333,1,0,0,1,0,1
3100,2017-03-27 21:30:00+00:00,4.667,1,0,0,1,0,1
3101,2017-03-27 22:00:00+00:00,4.333,1,0,0,1,0,1
3102,2017-03-27 22:30:00+00:00,4.0,1,0,0,1,0,1
3103,2017-03-27 23:00:00+00:00,4.333,1,0,0,1,0,1
3104,2017-03-27 23:30:00+00:00,4.667,1,0,0,1,0,1
3105,2017-03-28 00:00:00+00:00,4.0,1,0,0,1,0,1
3106,2017-03-28 00:30:00+00:00,4.0,1,0,0,1,0,1
3107,2017-03-28 01:00:00+00:00,6.333,1,0,1,0,0,1
3108,2017-03-28 01:30:00+00:00,5.667,1,0,0,1,0,1
3109,2017-03-28 02:00:00+00:00,4.667,1,0,0,1,0,1
3110,2017-03-28 02:30:00+00:00,5.333,1,0,0,1,0,1
3111,2017-03-28 03:00:00+00:00,5.667,1,0,0,1,0,1
3112,2017-03-28 03:30:00+00:00,5.333,1,0,0,1,0,1
3113,2017-03-28 04:00:00+00:00,5.0,1,0,0,1,0,1
3114,2017-03-28 04:30:00+00:00,5.0,1,0,0,1,0,1
3115,2017-03-28 05:00:00+00:00,4.333,1,0,0,1,0,1
3116,2017-03-28 05:30:00+00:00,3.667,1,0,0,1,0,1
3117,2017-03-28 06:00:00+00:00,3.667,1,0,0,1,0,1
3118,2017-03-28 06:30:00+00:00,4.333,1,0,0,1,0,1
3119,2017-03-28 07:00:00+00:00,4.0,1,0,0,1,0,1
3120,2017-03-28 07:30:00+00:00,3.333,1,0,0,1,0,1
3121,2017-03-28 08:00:00+00:00,2.333,0,1,0,1,0,1
3122,2017-03-28 08:30:00+00:00,3.0,0,0,0,1,0,1
3123,2017-03-28 09:00:00+00:00,3.0,0,0,0,1,0,1
3124,2017-03-28 09:30:00+00:00,4.667,1,0,0,1,0,1
3125,2017-03-28 10:00:00+00:00,4.667,1,0,0,1,0,1
3126,2017-03-28 10:30:00+00:00,4.0,1,0,0,1,0,1
3127,2017-03-28 11:00:00+00:00,3.0,0,0,0,1,0,1
3128,2017-03-28 11:30:00+00:00,2.0,0,1,0,1,0,1
3129,2017-03-28 12:00:00+00:00,3.0,0,0,0,1,0,1
3130,2017-03-28 12:30:00+00:00,2.333,0,1,0,1,0,1
3131,2017-03-28 13:00:00+00:00,3.0,0,0,0,1,0,1
3132,2017-03-28 13:30:00+00:00,4.0,1,0,0,1,0,1
3133,2017-03-28 14:00:00+00:00,3.667,1,0,0,1,0,1
3134,2017-03-28 14:30:00+00:00,3.333,1,0,0,1,0,1
3135,2017-03-28 15:00:00+00:00,3.0,0,0,0,1,0,1
3136,2017-03-28 15:30:00+00:00,2.333,0,1,0,1,0,1
3137,2017-03-28 16:00:00+00:00,3.0,0,0,0,1,0,1
3138,2017-03-28 16:30:00+00:00,2.333,0,1,0,1,0,1
3139,2017-03-28 17:00:00+00:00,2.667,0,1,0,1,0,1
3140,2017-03-28 17:30:00+00:00,3.333,1,0,0,1,0,1
3141,2017-03-28 18:00:00+00:00,4.0,1,0,0,1,0,1
3142,2017-03-28 18:30:00+00:00,3.667,1,0,0,1,0,1
3143,2017-03-28 19:00:00+00:00,3.333,1,0,0,1,0,1
3144,2017-03-28 19:30:00+00:00,3.667,1,0,0,1,0,1
3145,2017-03-28 20:00:00+00:00,2.333,0,1,0,1,0,1
3146,2017-03-28 20:30:00+00:00,2.333,0,1,0,1,0,1
3147,2017-03-28 21:00:00+00:00,3.0,0,0,0,1,0,1
3148,2017-03-28 21:30:00+00:00,2.667,0,1,0,1,0,1
3149,2017-03-28 22:00:00+00:00,2.667,0,1,0,1,0,1
3150,2017-03-28 22:30:00+00:00,3.333,1,0,0,1,0,1
3151,2017-03-28 23:00:00+00:00,3.667,1,0,0,1,0,1
3152,2017-03-28 23:30:00+00:00,3.667,1,0,0,1,0,1
3153,2017-03-29 00:00:00+00:00,3.333,1,0,0,1,0,1
3154,2017-03-29 00:30:00+00:00,3.667,1,0,0,1,0,1
3155,2017-03-29 01:00:00+00:00,3.333,1,0,0,1,0,1
3156,2017-03-29 01:30:00+00:00,3.667,1,0,0,1,0,1
3157,2017-03-29 02:00:00+00:00,4.333,1,0,0,1,0,1
3158,2017-03-29 02:30:00+00:00,4.0,1,0,0,1,0,1
3159,2017-03-29 03:00:00+00:00,3.667,1,0,0,1,0,1
3160,2017-03-29 03:30:00+00:00,3.667,1,0,0,1,0,1
3161,2017-03-29 04:00:00+00:00,3.667,1,0,0,1,0,1
3162,2017-03-29 04:30:00+00:00,3.333,1,0,0,1,0,1
3163,2017-03-29 05:00:00+00:00,4.0,1,0,0,1,0,1
3164,2017-03-29 05:30:00+00:00,4.0,1,0,0,1,0,1
3165,2017-03-29 06:00:00+00:00,3.667,1,0,0,1,0,1
3166,2017-03-29 06:30:00+00:00,4.0,1,0,0,1,0,1
3167,2017-03-29 07:00:00+00:00,3.667,1,0,0,1,0,1
3168,2017-03-29 07:30:00+00:00,3.333,1,0,0,1,0,1
3169,2017-03-29 08:00:00+00:00,3.0,0,0,0,1,0,1
3170,2017-03-29 08:30:00+00:00,3.667,1,0,0,1,0,1
3171,2017-03-29 09:00:00+00:00,3.667,1,0,0,1,0,1
3172,2017-03-29 09:30:00+00:00,4.0,1,0,0,1,0,1
3173,2017-03-29 10:00:00+00:00,4.0,1,0,0,1,0,1
3174,2017-03-30 05:30:00+00:00,4.0,1,0,0,1,0,1
3175,2017-03-30 06:00:00+00:00,3.333,1,0,0,1,0,1
3176,2017-03-30 06:30:00+00:00,3.0,0,0,0,1,0,1
3177,2017-03-30 07:00:00+00:00,3.0,0,0,0,1,0,1
3178,2017-03-30 07:30:00+00:00,3.0,0,0,0,1,0,1
3179,2017-03-30 08:00:00+00:00,3.333,1,0,0,1,0,1
3180,2017-03-30 08:30:00+00:00,3.0,0,0,0,1,0,1
3181,2017-03-30 09:00:00+00:00,2.0,0,1,0,1,0,1
3182,2017-03-30 09:30:00+00:00,1.0,0,1,0,1,0,1
3183,2017-03-30 10:00:00+00:00,1.333,0,1,0,1,0,1
3184,2017-03-30 10:30:00+00:00,1.333,0,1,0,1,0,1
3185,2017-03-30 11:00:00+00:00,2.0,0,1,0,1,0,1
3186,2017-03-30 11:30:00+00:00,2.333,0,1,0,1,0,1
3187,2017-03-30 12:00:00+00:00,2.667,0,1,0,1,0,1
3188,2017-03-30 12:30:00+00:00,2.667,0,1,0,1,0,1
3189,2017-03-30 13:00:00+00:00,3.333,1,0,0,1,0,1
3190,2017-03-30 13:30:00+00:00,3.667,1,0,0,1,0,1
3191,2017-03-30 14:00:00+00:00,3.333,1,0,0,1,0,1
3192,2017-03-30 14:30:00+00:00,3.333,1,0,0,1,0,1
3193,2017-03-30 15:00:00+00:00,3.667,1,0,0,1,0,1
3194,2017-03-30 15:30:00+00:00,3.667,1,0,0,1,0,1
3195,2017-03-30 16:00:00+00:00,2.667,0,1,0,1,0,1
3196,2017-03-30 16:30:00+00:00,2.0,0,1,0,1,0,1
3197,2017-03-30 17:00:00+00:00,2.667,0,1,0,1,0,1
3198,2017-03-30 17:30:00+00:00,4.667,1,0,0,1,0,1
3199,2017-03-30 18:00:00+00:00,5.0,1,0,0,1,0,1
3200,2017-03-30 18:30:00+00:00,4.0,1,0,0,1,0,1
3201,2017-03-30 19:00:00+00:00,2.667,0,1,0,1,0,1
3202,2017-03-30 19:30:00+00:00,3.667,1,0,0,1,0,1
3203,2017-03-30 20:00:00+00:00,4.667,1,0,0,1,0,1
3204,2017-03-30 20:30:00+00:00,4.0,1,0,0,1,0,1
3205,2017-03-30 21:00:00+00:00,3.333,1,0,0,1,0,1
3206,2017-03-30 21:30:00+00:00,4.333,1,0,0,1,0,1
3207,2017-03-30 22:00:00+00:00,5.0,1,0,0,1,0,1
3208,2017-03-30 22:30:00+00:00,4.333,1,0,0,1,0,1
3209,2017-03-30 23:00:00+00:00,4.0,1,0,0,1,0,1
3210,2017-03-30 23:30:00+00:00,4.333,1,0,0,1,0,1
3211,2017-03-31 00:00:00+00:00,5.0,1,0,0,1,0,1
3212,2017-03-31 00:30:00+00:00,5.0,1,0,0,1,0,1
3213,2017-03-31 01:00:00+00:00,4.333,1,0,0,1,0,1
3214,2017-03-31 01:30:00+00:00,4.0,1,0,0,1,0,1
3215,2017-03-31 02:00:00+00:00,4.333,1,0,0,1,0,1
3216,2017-03-31 02:30:00+00:00,5.0,1,0,0,1,0,1
3217,2017-03-31 03:00:00+00:00,5.0,1,0,0,1,0,1
3218,2017-03-31 03:30:00+00:00,4.333,1,0,0,1,0,1
3219,2017-03-31 04:00:00+00:00,5.333,1,0,0,1,0,1
3220,2017-03-31 04:30:00+00:00,5.0,1,0,0,1,0,1
3221,2017-03-31 05:00:00+00:00,3.667,1,0,0,1,0,1
3222,2017-03-31 05:30:00+00:00,4.667,1,0,0,1,0,1
3223,2017-03-31 06:00:00+00:00,4.667,1,0,0,1,0,1
3224,2017-03-31 06:30:00+00:00,4.667,1,0,0,1,0,1
3225,2017-03-31 07:00:00+00:00,3.667,1,0,0,1,0,1
3226,2017-03-31 07:30:00+00:00,4.0,1,0,0,1,0,1
3227,2017-03-31 08:00:00+00:00,4.333,1,0,0,1,0,1
3228,2017-03-31 08:30:00+00:00,4.667,1,0,0,1,0,1
3229,2017-03-31 09:00:00+00:00,4.0,1,0,0,1,0,1
3230,2017-03-31 09:30:00+00:00,5.0,1,0,0,1,0,1
3231,2017-03-31 10:00:00+00:00,3.333,1,0,0,1,0,1
3232,2017-03-31 10:30:00+00:00,3.667,1,0,0,1,0,1
3233,2017-03-31 11:00:00+00:00,3.667,1,0,0,1,0,1
3234,2017-03-31 11:30:00+00:00,4.0,1,0,0,1,0,1
3235,2017-03-31 12:00:00+00:00,4.0,1,0,0,1,0,1
3236,2017-03-31 12:30:00+00:00,4.333,1,0,0,1,0,1
3237,2017-03-31 13:00:00+00:00,4.0,1,0,0,1,0,1
3238,2017-03-31 13:30:00+00:00,3.0,0,0,0,1,0,1
3239,2017-03-31 14:00:00+00:00,3.333,1,0,0,1,0,1
3240,2017-03-31 14:30:00+00:00,4.0,1,0,0,1,0,1
3241,2017-03-31 15:00:00+00:00,5.0,1,0,0,1,0,1
3242,2017-03-31 15:30:00+00:00,4.333,1,0,0,1,0,1
3243,2017-03-31 16:00:00+00:00,3.333,1,0,0,1,0,1
3244,2017-03-31 16:30:00+00:00,2.667,0,1,0,1,0,1
3245,2017-03-31 17:00:00+00:00,2.333,0,1,0,1,0,1
3246,2017-03-31 17:30:00+00:00,3.333,1,0,0,1,0,1
3247,2017-03-31 18:00:00+00:00,3.0,0,0,0,1,0,1
3248,2017-03-31 18:30:00+00:00,3.667,1,0,0,1,0,1
3249,2017-03-31 19:00:00+00:00,3.0,0,0,0,1,0,1
3250,2017-03-31 19:30:00+00:00,2.667,0,1,0,1,0,1
3251,2017-03-31 20:00:00+00:00,3.667,1,0,0,1,0,1
3252,2017-03-31 20:30:00+00:00,4.0,1,0,0,1,0,1
3253,2017-03-31 21:00:00+00:00,4.0,1,0,0,1,0,1
3254,2017-03-31 21:30:00+00:00,3.333,1,0,0,1,0,1
3255,2017-03-31 22:00:00+00:00,3.667,1,0,0,1,0,1
3256,2017-03-31 22:30:00+00:00,2.333,0,1,0,1,0,1
3257,2017-03-31 23:00:00+00:00,3.0,0,0,0,1,0,1
3258,2017-03-31 23:30:00+00:00,3.333,1,0,0,1,0,1
3259,2017-04-01 00:00:00+00:00,3.333,1,0,0,1,0,1
3260,2017-04-01 00:30:00+00:00,3.333,1,0,0,1,0,1
3261,2017-04-01 01:00:00+00:00,3.667,1,0,0,1,0,1
3262,2017-04-01 01:30:00+00:00,3.0,0,0,0,1,0,1
3263,2017-04-01 02:00:00+00:00,2.667,0,1,0,1,0,1
3264,2017-04-01 02:30:00+00:00,2.667,0,1,0,1,0,1
3265,2017-04-01 03:00:00+00:00,2.667,0,1,0,1,0,1
3266,2017-04-01 03:30:00+00:00,2.333,0,1,0,1,0,1
3267,2017-04-01 04:00:00+00:00,2.667,0,1,0,1,0,1
3268,2017-04-01 04:30:00+00:00,2.667,0,1,0,1,0,1
3269,2017-04-01 05:00:00+00:00,2.333,0,1,0,1,0,1
3270,2017-04-04 07:30:00+00:00,4.667,1,0,0,1,0,1
3271,2017-04-04 08:00:00+00:00,5.0,1,0,0,1,0,1
3272,2017-04-04 08:30:00+00:00,5.0,1,0,0,1,0,1
3273,2017-04-04 09:00:00+00:00,4.667,1,0,0,1,0,1
3274,2017-04-04 09:30:00+00:00,4.667,1,0,0,1,0,1
3275,2017-04-04 10:00:00+00:00,4.667,1,0,0,1,0,1
3276,2017-04-04 10:30:00+00:00,4.667,1,0,0,1,0,1
3277,2017-04-04 11:00:00+00:00,5.333,1,0,0,1,0,1
3278,2017-04-04 11:30:00+00:00,4.667,1,0,0,1,0,1
3279,2017-04-04 12:00:00+00:00,3.0,0,0,0,1,0,1
3280,2017-04-04 12:30:00+00:00,2.333,0,1,0,1,0,1
3281,2017-04-04 13:00:00+00:00,2.0,0,1,0,1,0,1
3282,2017-04-04 13:30:00+00:00,2.667,0,1,0,1,0,1
3283,2017-04-04 14:00:00+00:00,3.333,1,0,0,1,0,1
3284,2017-04-04 14:30:00+00:00,2.0,0,1,0,1,0,1
3285,2017-04-04 15:00:00+00:00,1.333,0,1,0,1,0,1
3286,2017-04-04 15:30:00+00:00,1.333,0,1,0,1,0,1
3287,2017-04-04 16:00:00+00:00,2.667,0,1,0,1,0,1
3288,2017-04-04 16:30:00+00:00,2.0,0,1,0,1,0,1
3289,2017-04-04 17:00:00+00:00,1.333,0,1,0,1,0,1
3290,2017-04-04 17:30:00+00:00,1.0,0,1,0,1,0,1
3291,2017-04-04 18:00:00+00:00,2.0,0,1,0,1,0,1
3292,2017-04-04 18:30:00+00:00,0.667,0,1,0,1,0,1
3293,2017-04-04 19:00:00+00:00,1.0,0,1,0,1,0,1
3294,2017-04-04 19:30:00+00:00,1.0,0,1,0,1,0,1
3295,2017-04-04 20:00:00+00:00,1.0,0,1,0,1,0,1
3296,2017-04-04 20:30:00+00:00,0.333,0,1,0,1,0,1
3297,2017-04-04 21:00:00+00:00,1.667,0,1,0,1,0,1
3298,2017-04-04 21:30:00+00:00,0.667,0,1,0,1,0,1
3299,2017-04-04 22:00:00+00:00,2.667,0,1,0,1,0,1
3300,2017-04-04 22:30:00+00:00,4.0,1,0,0,1,0,1
3301,2017-04-04 23:00:00+00:00,3.0,0,0,0,1,0,1
3302,2017-04-04 23:30:00+00:00,3.0,0,0,0,1,0,1
3303,2017-04-05 00:00:00+00:00,2.333,0,1,0,1,0,1
3304,2017-04-05 00:30:00+00:00,2.333,0,1,0,1,0,1
3305,2017-04-05 01:00:00+00:00,1.333,0,1,0,1,0,1
3306,2017-04-05 01:30:00+00:00,1.333,0,1,0,1,0,1
3307,2017-04-05 02:00:00+00:00,1.0,0,1,0,1,0,1
3308,2017-04-05 02:30:00+00:00,1.0,0,1,0,1,0,1
3309,2017-04-05 03:00:00+00:00,1.0,0,1,0,1,0,1
3310,2017-04-05 03:30:00+00:00,1.333,0,1,0,1,0,1
3311,2017-04-05 04:00:00+00:00,1.333,0,1,0,1,0,1
3312,2017-04-05 04:30:00+00:00,1.333,0,1,0,1,0,1
3313,2017-04-05 05:00:00+00:00,2.333,0,1,0,1,0,1
3314,2017-04-05 05:30:00+00:00,1.333,0,1,0,1,0,1
3315,2017-04-05 06:00:00+00:00,3.0,0,0,0,1,0,1
3316,2017-04-05 06:30:00+00:00,3.0,0,0,0,1,0,1
3317,2017-04-05 07:00:00+00:00,2.667,0,1,0,1,0,1
3318,2017-04-05 07:30:00+00:00,1.333,0,1,0,1,0,1
3319,2017-04-05 08:00:00+00:00,1.0,0,1,0,1,0,1
3320,2017-04-05 08:30:00+00:00,1.667,0,1,0,1,0,1
3321,2017-04-05 09:00:00+00:00,2.0,0,1,0,1,0,1
3322,2017-04-05 09:30:00+00:00,1.0,0,1,0,1,0,1
3323,2017-04-05 10:00:00+00:00,1.667,0,1,0,1,0,1
3324,2017-04-05 10:30:00+00:00,0.667,0,1,0,1,0,1
3325,2017-04-05 11:00:00+00:00,0.333,0,1,0,1,0,1
3326,2017-04-05 11:30:00+00:00,2.0,0,1,0,1,0,1
3327,2017-04-05 12:00:00+00:00,1.667,0,1,0,1,0,1
3328,2017-04-05 12:30:00+00:00,0.667,0,1,0,1,0,1
3329,2017-04-05 13:00:00+00:00,1.0,0,1,0,1,0,1
3330,2017-04-05 13:30:00+00:00,1.0,0,1,0,1,0,1
3331,2017-04-05 14:00:00+00:00,1.0,0,1,0,1,0,1
3332,2017-04-05 14:30:00+00:00,2.667,0,1,0,1,0,1
3333,2017-04-05 15:00:00+00:00,1.667,0,1,0,1,0,1
3334,2017-04-05 15:30:00+00:00,1.667,0,1,0,1,0,1
3335,2017-04-05 16:00:00+00:00,1.667,0,1,0,1,0,1
3336,2017-04-05 16:30:00+00:00,1.667,0,1,0,1,0,1
3337,2017-04-05 17:00:00+00:00,3.0,0,0,0,1,0,1
3338,2017-04-05 17:30:00+00:00,2.333,0,1,0,1,0,1
3339,2017-04-05 18:00:00+00:00,2.0,0,1,0,1,0,1
3340,2017-04-05 18:30:00+00:00,3.0,0,0,0,1,0,1
3341,2017-04-05 19:00:00+00:00,1.667,0,1,0,1,0,1
3342,2017-04-05 19:30:00+00:00,2.667,0,1,0,1,0,1
3343,2017-04-05 20:00:00+00:00,3.0,0,0,0,1,0,1
3344,2017-04-05 20:30:00+00:00,3.0,0,0,0,1,0,1
3345,2017-04-05 21:00:00+00:00,3.0,0,0,0,1,0,1
3346,2017-04-05 21:30:00+00:00,3.333,1,0,0,1,0,1
3347,2017-04-05 22:00:00+00:00,4.0,1,0,0,1,0,1
3348,2017-04-05 22:30:00+00:00,3.667,1,0,0,1,0,1
3349,2017-04-05 23:00:00+00:00,3.333,1,0,0,1,0,1
3350,2017-04-05 23:30:00+00:00,2.667,0,1,0,1,0,1
3351,2017-04-06 00:00:00+00:00,2.667,0,1,0,1,0,1
3352,2017-04-06 00:30:00+00:00,1.667,0,1,0,1,0,1
3353,2017-04-06 01:00:00+00:00,1.0,0,1,0,1,0,1
3354,2017-04-06 01:30:00+00:00,0.333,0,1,0,1,0,1
3355,2017-04-06 02:00:00+00:00,0.333,0,1,0,1,0,1
3356,2017-04-06 02:30:00+00:00,0.667,0,1,0,1,0,1
3357,2017-04-06 03:00:00+00:00,1.333,0,1,0,1,0,1
3358,2017-04-06 03:30:00+00:00,1.333,0,1,0,1,0,1
3359,2017-04-06 04:00:00+00:00,0.333,0,1,0,1,0,1
3360,2017-04-06 04:30:00+00:00,0.333,0,1,0,1,0,1
3361,2017-04-06 05:00:00+00:00,0.0,0,1,0,1,0,1
3362,2017-04-06 05:30:00+00:00,0.667,0,1,0,1,0,1
3363,2017-04-06 06:00:00+00:00,1.667,0,1,0,1,0,1
3364,2017-04-06 06:30:00+00:00,1.333,0,1,0,1,0,1
3365,2017-04-06 07:00:00+00:00,1.667,0,1,0,1,0,1
3366,2017-04-22 04:30:00+00:00,6.333,1,0,1,0,0,1
3367,2017-04-22 05:00:00+00:00,6.0,1,0,0,0,0,1
3368,2017-04-22 05:30:00+00:00,5.0,1,0,0,1,0,1
3369,2017-04-22 06:00:00+00:00,4.667,1,0,0,1,0,1
3370,2017-04-22 06:30:00+00:00,4.667,1,0,0,1,0,1
3371,2017-04-22 07:00:00+00:00,4.667,1,0,0,1,0,1
3372,2017-04-22 07:30:00+00:00,4.333,1,0,0,1,0,1
3373,2017-04-22 08:00:00+00:00,4.667,1,0,0,1,0,1
3374,2017-04-22 08:30:00+00:00,5.0,1,0,0,1,0,1
3375,2017-04-22 09:00:00+00:00,5.333,1,0,0,1,0,1
3376,2017-04-22 09:30:00+00:00,5.667,1,0,0,1,0,1
3377,2017-04-22 10:00:00+00:00,5.0,1,0,0,1,0,1
3378,2017-04-22 10:30:00+00:00,5.0,1,0,0,1,0,1
3379,2017-04-22 11:00:00+00:00,4.333,1,0,0,1,0,1
3380,2017-04-22 11:30:00+00:00,4.667,1,0,0,1,0,1
3381,2017-04-22 12:00:00+00:00,4.667,1,0,0,1,0,1
3382,2017-04-22 12:30:00+00:00,4.667,1,0,0,1,0,1
3383,2017-04-22 13:00:00+00:00,5.0,1,0,0,1,0,1
3384,2017-04-22 13:30:00+00:00,5.333,1,0,0,1,0,1
3385,2017-04-22 14:00:00+00:00,5.667,1,0,0,1,0,1
3386,2017-04-22 14:30:00+00:00,5.333,1,0,0,1,0,1
3387,2017-04-22 15:00:00+00:00,4.667,1,0,0,1,0,1
3388,2017-04-22 15:30:00+00:00,4.333,1,0,0,1,0,1
3389,2017-04-22 16:00:00+00:00,5.0,1,0,0,1,0,1
3390,2017-04-22 16:30:00+00:00,5.333,1,0,0,1,0,1
3391,2017-04-22 17:00:00+00:00,5.333,1,0,0,1,0,1
3392,2017-04-22 17:30:00+00:00,3.667,1,0,0,1,0,1
3393,2017-04-22 18:00:00+00:00,4.333,1,0,0,1,0,1
3394,2017-04-22 18:30:00+00:00,3.667,1,0,0,1,0,1
3395,2017-04-22 19:00:00+00:00,4.333,1,0,0,1,0,1
3396,2017-04-22 19:30:00+00:00,3.0,0,0,0,1,0,1
3397,2017-04-22 20:00:00+00:00,3.0,0,0,0,1,0,1
3398,2017-04-22 20:30:00+00:00,3.333,1,0,0,1,0,1
3399,2017-04-22 21:00:00+00:00,4.0,1,0,0,1,0,1
3400,2017-04-22 21:30:00+00:00,4.333,1,0,0,1,0,1
3401,2017-04-22 22:00:00+00:00,6.0,1,0,0,0,0,1
3402,2017-04-22 22:30:00+00:00,5.333,1,0,0,1,0,1
3403,2017-04-22 23:00:00+00:00,5.333,1,0,0,1,0,1
3404,2017-04-22 23:30:00+00:00,5.667,1,0,0,1,0,1
3405,2017-04-23 00:00:00+00:00,5.0,1,0,0,1,0,1
3406,2017-04-23 00:30:00+00:00,4.0,1,0,0,1,0,1
3407,2017-04-23 01:00:00+00:00,4.0,1,0,0,1,0,1
3408,2017-04-23 01:30:00+00:00,3.667,1,0,0,1,0,1
3409,2017-04-23 02:00:00+00:00,4.333,1,0,0,1,0,1
3410,2017-04-23 02:30:00+00:00,4.0,1,0,0,1,0,1
3411,2017-04-23 03:00:00+00:00,3.333,1,0,0,1,0,1
3412,2017-04-23 03:30:00+00:00,4.0,1,0,0,1,0,1
3413,2017-04-23 04:00:00+00:00,4.333,1,0,0,1,0,1
3414,2017-04-23 04:30:00+00:00,4.667,1,0,0,1,0,1
3415,2017-04-23 05:00:00+00:00,4.333,1,0,0,1,0,1
3416,2017-04-23 05:30:00+00:00,4.333,1,0,0,1,0,1
3417,2017-04-23 06:00:00+00:00,5.0,1,0,0,1,0,1
3418,2017-04-23 06:30:00+00:00,5.0,1,0,0,1,0,1
3419,2017-04-23 07:00:00+00:00,5.0,1,0,0,1,0,1
3420,2017-04-23 07:30:00+00:00,4.667,1,0,0,1,0,1
3421,2017-04-23 08:00:00+00:00,5.333,1,0,0,1,0,1
3422,2017-04-23 08:30:00+00:00,5.667,1,0,0,1,0,1
3423,2017-04-23 09:00:00+00:00,5.0,1,0,0,1,0,1
3424,2017-04-23 09:30:00+00:00,4.667,1,0,0,1,0,1
3425,2017-04-23 10:00:00+00:00,3.333,1,0,0,1,0,1
3426,2017-04-23 10:30:00+00:00,3.333,1,0,0,1,0,1
3427,2017-04-23 11:00:00+00:00,3.333,1,0,0,1,0,1
3428,2017-04-23 11:30:00+00:00,4.0,1,0,0,1,0,1
3429,2017-04-23 12:00:00+00:00,4.333,1,0,0,1,0,1
3430,2017-04-23 12:30:00+00:00,4.333,1,0,0,1,0,1
3431,2017-04-23 13:00:00+00:00,4.333,1,0,0,1,0,1
3432,2017-04-23 13:30:00+00:00,4.333,1,0,0,1,0,1
3433,2017-04-23 14:00:00+00:00,5.333,1,0,0,1,0,1
3434,2017-04-23 14:30:00+00:00,5.0,1,0,0,1,0,1
3435,2017-04-23 15:00:00+00:00,4.333,1,0,0,1,0,1
3436,2017-04-23 15:30:00+00:00,3.667,1,0,0,1,0,1
3437,2017-04-23 16:00:00+00:00,5.333,1,0,0,1,0,1
3438,2017-04-23 16:30:00+00:00,5.667,1,0,0,1,0,1
3439,2017-04-23 17:00:00+00:00,4.333,1,0,0,1,0,1
3440,2017-04-23 17:30:00+00:00,4.333,1,0,0,1,0,1
3441,2017-04-23 18:00:00+00:00,5.667,1,0,0,1,0,1
3442,2017-04-23 18:30:00+00:00,3.667,1,0,0,1,0,1
3443,2017-04-23 19:00:00+00:00,3.667,1,0,0,1,0,1
3444,2017-04-23 19:30:00+00:00,4.0,1,0,0,1,0,1
3445,2017-04-23 20:00:00+00:00,3.667,1,0,0,1,0,1
3446,2017-04-23 20:30:00+00:00,4.0,1,0,0,1,0,1
3447,2017-04-23 21:00:00+00:00,3.667,1,0,0,1,0,1
3448,2017-04-23 21:30:00+00:00,5.0,1,0,0,1,0,1
3449,2017-04-23 22:00:00+00:00,5.0,1,0,0,1,0,1
3450,2017-04-23 22:30:00+00:00,4.0,1,0,0,1,0,1
3451,2017-04-23 23:00:00+00:00,3.667,1,0,0,1,0,1
3452,2017-04-23 23:30:00+00:00,3.667,1,0,0,1,0,1
3453,2017-04-24 00:00:00+00:00,4.333,1,0,0,1,0,1
3454,2017-04-24 00:30:00+00:00,4.333,1,0,0,1,0,1
3455,2017-04-24 01:00:00+00:00,3.667,1,0,0,1,0,1
3456,2017-04-24 01:30:00+00:00,3.333,1,0,0,1,0,1
3457,2017-04-24 02:00:00+00:00,3.333,1,0,0,1,0,1
3458,2017-04-24 02:30:00+00:00,3.333,1,0,0,1,0,1
3459,2017-04-24 03:00:00+00:00,3.667,1,0,0,1,0,1
3460,2017-04-24 03:30:00+00:00,4.333,1,0,0,1,0,1
3461,2017-04-24 04:00:00+00:00,4.333,1,0,0,1,0,1
3462,2017-05-28 00:30:00+00:00,6.333,1,0,1,0,0,1
3463,2017-05-28 01:00:00+00:00,6.667,1,0,1,0,0,1
3464,2017-05-28 01:30:00+00:00,6.0,1,0,0,0,0,1
3465,2017-05-28 02:00:00+00:00,6.667,1,0,1,0,0,1
3466,2017-05-28 02:30:00+00:00,6.667,1,0,1,0,0,1
3467,2017-05-28 03:00:00+00:00,7.0,1,0,1,0,0,1
3468,2017-05-28 03:30:00+00:00,7.333,1,0,1,0,0,1
3469,2017-05-28 04:00:00+00:00,7.333,1,0,1,0,0,1
3470,2017-05-28 04:30:00+00:00,6.333,1,0,1,0,0,1
3471,2017-05-28 05:00:00+00:00,6.333,1,0,1,0,0,1
3472,2017-05-28 05:30:00+00:00,6.0,1,0,0,0,0,1
3473,2017-05-28 06:00:00+00:00,5.667,1,0,0,1,0,1
